USAF,WBAN,STATION NAME,CTRY,STATE,ICAO,LAT,LON,ELEV(M),BEGIN,END,STATION_ID
579570,99999,LIANGJIANG,CH,,ZGKL,25.218,110.039,173.7,19430606,20240212,57957099999
590230,99999,HECHI,CH,,,24.7,108.05,214.0,19560820,20240212,59023099999
590460,99999,LIUZHOU,CH,,,24.35,109.4,97.0,19430919,20240212,59046099999
590580,99999,MENGSHAN,CH,,,24.2,110.517,145.0,19570601,20240212,59058099999
592090,99999,NAPO,CH,,,23.3,105.95,794.0,19730101,20240212,59209099999
592110,99999,BAISE,CH,,,23.9,106.6,177.0,19560820,20240212,59211099999
592540,99999,GUIPING,CH,,,23.4,110.083,44.0,19560820,20240212,59254099999
592650,99999,WUZHOU,CH,,,23.483,111.3,120.0,19560820,20240212,59265099999
594170,99999,LONGZHOU,CH,,,22.367,106.75,129.0,19560820,20240212,59417099999
594310,99999,WUXU,CH,,ZGNN,22.608,108.172,128.3,19440114,20240212,59431099999
596320,99999,QINZHOU,CH,,,21.95,108.617,6.0,19560820,20240212,59632099999
596440,99999,BEIHAI,CH,,,21.483,109.1,16.0,19450811,20240212,59644099999
